category,company,slug,requested_url,page_url,page_title,page_status,page_error,favicon_path,favicon_source_url,favicon_source_tag,favicon_content_type,favicon_bytes,favicon_sha256,favicon_error,og_path,og_source_url,og_source_tag,og_content_type,og_bytes,og_sha256,og_error,asset_page_url,collection_status,collection_error,asset_count,logo_count,banner_count,reference_count,logo_paths,banner_paths,reference_paths
렌터카_국내,롯데렌터카,lotte-rent-a-car,https://www.lotterentacar.net/hp/kor/main/index.do,https://www.lotterentacar.net/hp/kor/main/index.do,롯데렌터카,200,,assets/렌터카_국내/lotte-rent-a-car/favicon.ico,https://www.lotterentacar.net/lrhp/pc/images/favicon.ico,shortcut icon,image/x-icon,1150,180b4ddff1f41b0eb03f70f4aa3159b406ff905ea57f010a25844202fbd6ed48,,assets/렌터카_국내/lotte-rent-a-car/og.png,https://www.lotterentacar.net/publish/images/common/sns_2024_m.png,og:image,image/png,70005,dbd264aec837ee77cbb4dd433d57f5be4ed3e98cce2c1bc101a6f06c4bf8209d,,https://www.lotterentacar.net/hp/kor/main/index.do,complete,reference:ValueError:https://www.facebook.com/tr?id=1001781240353375&ev=PageView&noscript=1,9,2,2,3,"[""assets/렌터카_국내/lotte-rent-a-car/logo-1.png"", ""assets/렌터카_국내/lotte-rent-a-car/logo-2.png""]","[""assets/렌터카_국내/lotte-rent-a-car/banner-1.webp"", ""assets/렌터카_국내/lotte-rent-a-car/banner-2.webp""]","[""assets/렌터카_국내/lotte-rent-a-car/reference-1.webp"", ""assets/렌터카_국내/lotte-rent-a-car/reference-2.webp"", ""assets/렌터카_국내/lotte-rent-a-car/reference-3.webp""]"
렌터카_국내,SK렌터카,sk-rent-a-car,https://www.skdirect.co.kr/,https://www.skdirect.co.kr/,SK렌터카,200,,assets/렌터카_국내/sk-rent-a-car/favicon.png,https://www.skdirect.co.kr/images/common/ico/favicon-192.png,apple-touch-icon-precomposed,image/png,2295,75a34f3b40a60ba60f3fc49ca6803caa70b286c24b83f0ce3169328163c2fc8f,,assets/렌터카_국내/sk-rent-a-car/og.png,https://www.skdirect.co.kr/images/common/og-image-15.png,og:image,image/png,1491209,d400aec7fb03e2bdee435f89af9ce8943f7d7e29724b4616f10e4dbf039a9dfb,,https://www.skdirect.co.kr/,complete,,9,2,2,3,"[""assets/렌터카_국내/sk-rent-a-car/logo-1.svg"", ""assets/렌터카_국내/sk-rent-a-car/logo-2.png""]","[""assets/렌터카_국내/sk-rent-a-car/banner-1.webp"", ""assets/렌터카_국내/sk-rent-a-car/banner-2.webp""]","[""assets/렌터카_국내/sk-rent-a-car/reference-1.webp"", ""assets/렌터카_국내/sk-rent-a-car/reference-2.webp"", ""assets/렌터카_국내/sk-rent-a-car/reference-3.webp""]"
렌터카_국내,현대캐피탈 장기렌터카,hyundai-capital-rental,https://www.hyundaicapital.com/,https://www.hyundaicapital.com/,,200,,assets/렌터카_국내/hyundai-capital-rental/favicon.ico,https://www.hyundaicapital.com/favicon.ico,fallback:/favicon.ico,image/x-icon,5686,c5d7c0fc5c0ad6b0a344debb9d47b279d2a8ef90f150514b5fa21a82c33666ce,,,,,,,,no candidates,https://www.hyundaicapital.com/,partial,,1,0,0,0,[],[],[]
렌터카_국내,하나캐피탈 장기렌터카,hana-capital-rental,https://www.hanacapital.co.kr/,https://www.hanacapital.co.kr/,하나캐피탈 공식 웹사이트,browser,,assets/렌터카_국내/hana-capital-rental/favicon.ico,https://icons.duckduckgo.com/ip3/www.hanacapital.co.kr.ico,fallback:DuckDuckGo favicon service,image/x-icon,894,a39f921c9aabda2940a9970ab8bc14a7c15845da36744e58e6f147f842df72b1,,,,,,,,no candidates,https://www.hanacapital.co.kr/,partial,,1,0,0,0,[],[],[]
렌터카_국내,쏘카,socar,https://www.socar.kr/,https://www.socar.kr/,"차가 필요할 땐, 쏘카 | 전국 및 제주 렌터카·렌트카·카셰어링 예약",200,,assets/렌터카_국내/socar/favicon.png,https://www.socar.kr/assets/favicons/favicon_180x180.png,apple-touch-icon,image/png,15875,7e0a0fb10ad08b3b1daf7baea9f0ff3297c96e00bafc343768baf0c489745ab8,,assets/렌터카_국내/socar/og.jpg,https://www.socar.kr/assets/images/open-graph/default.jpg,og:image,image/jpeg,600264,203f20f729700ff7fa64cb7014a96282c9cb9aed6c5c59521427118b2a499783,,https://www.socar.kr/,complete,,9,2,2,3,"[""assets/렌터카_국내/socar/logo-1.svg"", ""assets/렌터카_국내/socar/logo-2.svg""]","[""assets/렌터카_국내/socar/banner-1.webp"", ""assets/렌터카_국내/socar/banner-2.webp""]","[""assets/렌터카_국내/socar/banner-2.webp"", ""assets/렌터카_국내/socar/reference-2.webp"", ""assets/렌터카_국내/socar/reference-3.webp""]"
렌터카_국내,그린카,greencar,https://www.greencar.co.kr/,https://www.greencar.co.kr/,(주)그린카(Greencar) 공식사이트,200,,assets/렌터카_국내/greencar/favicon.svg,https://www.greencar.co.kr/images/Favicon-Greencar-48px.svg,icon,image/svg+xml,884,9b6a287addc14c2cccc10dfed4c3310dbf88349eff8b341b4e0294dd88c4f53c,,assets/렌터카_국내/greencar/og.png,https://ghp-gn-ui.greencar.co.kr/pageMetaImage/2026/03/06/663ecf6c-28e9-4f76-92ab-37a690f1cd63.png,og:image,image/png,37647,6b943df24fc1feb76e2668b8aaa4cf24a00ff1a01ecc6890d5e41afb2273149c,,https://www.greencar.co.kr/,partial,reference:ValueError:https://www.greencar.co.kr/images/main/section-01-01.mp4; reference:ValueError:https://www.greencar.co.kr/images/main/section-01-02.mp4; reference:ValueError:https://www.greencar.co.kr/images/main/section-01-03.mp4; reference:ValueError:https://www.greencar.co.kr/images/main/section-01-04.mp4,7,2,0,3,"[""assets/렌터카_국내/greencar/logo-1.png"", ""assets/렌터카_국내/greencar/logo-2.png""]",[],"[""assets/렌터카_국내/greencar/reference-1.svg"", ""assets/렌터카_국내/greencar/reference-2.svg"", ""assets/렌터카_국내/greencar/reference-3.svg""]"
렌터카_국내,투루카,turucar,https://www.turucar.com/,https://www.turucar.com/,투루카,200,,assets/렌터카_국내/turucar/favicon.ico,https://www.turucar.com/favicon.ico?favicon.13y1hze_qewf4.ico,icon,image/x-icon,32988,638e0309ec67a01ff1fb4b1b38a403b5ef3f71491c9cc84e44a50d8115e835c4,,assets/렌터카_국내/turucar/og.png,https://turucar.com/images/seo/og.png,og:image,image/png,7310,8c9b1f18d575d3a72088361860bd01d7c5a77d55e6e962a8f883f074c1fd2f85,,https://www.turucar.com/,complete,,8,2,1,3,"[""assets/렌터카_국내/turucar/logo-1.svg"", ""assets/렌터카_국내/turucar/logo-2.png""]","[""assets/렌터카_국내/turucar/logo-2.png""]","[""assets/렌터카_국내/turucar/reference-1.webp"", ""assets/렌터카_국내/turucar/reference-2.webp"", ""assets/렌터카_국내/turucar/reference-3.webp""]"
렌터카_국내,피플카,peoplecar,https://www.peoplecar.co.kr/,https://www.peoplecar.co.kr/,투루카,200,,assets/렌터카_국내/peoplecar/favicon.ico,https://www.peoplecar.co.kr/favicon.ico?favicon.13y1hze_qewf4.ico,icon,image/x-icon,32988,638e0309ec67a01ff1fb4b1b38a403b5ef3f71491c9cc84e44a50d8115e835c4,,assets/렌터카_국내/peoplecar/og.png,https://turucar.com/images/seo/og.png,og:image,image/png,7310,8c9b1f18d575d3a72088361860bd01d7c5a77d55e6e962a8f883f074c1fd2f85,,https://www.peoplecar.co.kr/,complete,,8,2,1,3,"[""assets/렌터카_국내/peoplecar/logo-1.svg"", ""assets/렌터카_국내/peoplecar/logo-2.png""]","[""assets/렌터카_국내/peoplecar/logo-2.png""]","[""assets/렌터카_국내/peoplecar/reference-1.webp"", ""assets/렌터카_국내/peoplecar/reference-2.webp"", ""assets/렌터카_국내/peoplecar/reference-3.webp""]"
렌터카_국내,레드캡렌터카,redcap-rentcar,https://www.redcaprentcar.com/,https://www.redcap.co.kr/sub/notice/view.php?idx=23,"레드캡 기업/기관 전문 '출장여행, 렌터카, MICE'",200,,assets/렌터카_국내/redcap-rentcar/favicon.ico,https://www.redcap.co.kr/img/common/favicon.ico,shortcut icon,image/vnd.microsoft.icon,1150,16278f740a92379aecc26c5e681a8ee1db511f37df62e661864a99dca7c31293,,assets/렌터카_국내/redcap-rentcar/og.png,https://www.redcap.co.kr/img/common/redcap_logo001.png,og:image,image/png,26699,cca611e4f94eb925cb3026a63f6adf3521f2fb63d11dae9cbf929dbb3b67b5e5,,https://www.redcap.co.kr/sub/notice/view.php?idx=23,partial,reference:HTTPError:https://www.redcap.co.kr/img/common/txt_logo1_on.svg; reference:HTTPError:https://www.redcap.co.kr/img/common/txt_logo2_on.svg; reference:HTTPError:https://www.redcap.co.kr/img/common/txt_logo3_on.svg,3,1,0,0,"[""assets/렌터카_국내/redcap-rentcar/logo-1.png""]",[],[]
렌터카_국내,카모아,carmore,https://carmore.kr/,https://carmore.kr/home/,제주렌트카 가격비교 1위 카모아 | 실시간 최저가 비교 예약,200,,assets/렌터카_국내/carmore/favicon.png,https://carmore.kr/favicon/apple-icon-180x180.png,apple-touch-icon,image/png,12770,f1a690545eeccb1eb6868c8d0b29bfc41f1bdecc9337f5b3db6eca13b1db5508,,assets/렌터카_국내/carmore/og.png,https://d1y0pslxvt2ep5.cloudfront.net/ogimg/image-og-teamo2-250924.png,og:image,image/png,276037,0e216c5a9a734f32a63becc84645a6e3ab833a38439a00c53e8fdab0bb369d18,,https://carmore.kr/home/,partial,,3,1,0,0,"[""assets/렌터카_국내/carmore/logo-1.png""]",[],[]
렌터카_국내,공카,gongcar,https://www.gongcar.kr/,https://www.gongcar.kr/,공카 - 장기렌트 지원금 주는 곳 · 당일 최대 180만원 현금지원 비교 사이트,200,,assets/렌터카_국내/gongcar/favicon.png,https://www.gongcar.kr/icon.png?b594686d2f4d752a,icon,image/png,7339,9c3aec15fa1b8b92c21b7f6cb435bc651738782828308bd48ba5659dba0f23b3,,,,,,,,no candidates,https://www.gongcar.kr/,partial,,5,1,0,3,"[""assets/렌터카_국내/gongcar/logo-1.svg""]",[],"[""assets/렌터카_국내/gongcar/reference-1.svg"", ""assets/렌터카_국내/gongcar/reference-2.svg"", ""assets/렌터카_국내/gongcar/reference-3.svg""]"
렌터카_국내,빌리카,billicar,https://www.billycar.co.kr/,https://www.billycar.co.kr/,빌리카,200,,assets/렌터카_국내/billicar/favicon.ico,https://www.billycar.co.kr/assets/img/common/favicon.ico,icon,image/x-icon,1150,8b0c99da3464967a3ef5b40750e81efb384eddb9fd8241a21d43e4b82f6c3b27,,,,,,,,no candidates,https://www.billycar.co.kr/,partial,reference:ValueError:https://www.facebook.com/tr?id=1293868724865384&ev=PageView&noscript=1,1,0,0,0,[],[],[]
렌터카_국내,제주렌트카,jeju-rent-a-car,https://www.jejurentacar.com/,https://www.jejurentacar.com/,제주렌트카.com,200,,assets/렌터카_국내/jeju-rent-a-car/favicon.ico,https://www.jejurentacar.com/favicon.ico,fallback:/favicon.ico,image/vnd.microsoft.icon,16958,867fc849852b3d2393f23b3f84da90ca2d0791fd760316f0891a56ab0c66c142,,assets/렌터카_국내/jeju-rent-a-car/og.jpg,https://www.jejurentacar.com/data/common/logosns_img,og:image,image/jpeg,36488,f482e4929ab2046232b7d74e6db9a42f4ee20c558a240439fd9124a19bef13bb,,https://www.jejurentacar.com/,partial,logo:ValueError:https://www.jejurentacar.com/data/common/logo_img,7,0,2,3,[],"[""assets/렌터카_국내/jeju-rent-a-car/banner-1.webp"", ""assets/렌터카_국내/jeju-rent-a-car/banner-2.webp""]","[""assets/렌터카_국내/jeju-rent-a-car/reference-1.webp"", ""assets/렌터카_국내/jeju-rent-a-car/reference-2.webp"", ""assets/렌터카_국내/jeju-rent-a-car/reference-3.webp""]"
렌터카_국내,제주스타렌터카,jeju-star,https://jejustar.co.kr/,https://jejustar.co.kr/,제주스타 AI 렌트카,200,,assets/렌터카_국내/jeju-star/favicon.ico,https://jejustar.co.kr/favicon.ico,shortcut icon,image/vnd.microsoft.icon,34494,3de84e4a3a2bd09ed62a89d42ea2d44b8005b0873f2aa0f3c69dde13660caa28,,assets/렌터카_국내/jeju-star/og.jpg,https://jejustar.co.kr/assets/images/meta_image.jpg,og:image,image/jpeg,235213,b2a83fd170a47f57a5456a6040523da2eeb7145456097456564341e9dcc9dab8,,https://jejustar.co.kr/,complete,reference:ValueError:https://jejustar.co.kr/assets/video/starai.mp4,8,2,1,3,"[""assets/렌터카_국내/jeju-star/logo-1.webp"", ""assets/렌터카_국내/jeju-star/logo-2.png""]","[""assets/렌터카_국내/jeju-star/banner-1.webp""]","[""assets/렌터카_국내/jeju-star/reference-1.webp"", ""assets/렌터카_국내/jeju-star/reference-2.webp"", ""assets/렌터카_국내/jeju-star/reference-3.webp""]"
렌터카_국내,돌하루팡,dolharupang,https://www.dolharupang.com/,https://www.dolharupang.com/cars,제주렌트카 돌하루팡 - 제주도 렌트카 가격비교 최저가 1위,200,,assets/렌터카_국내/dolharupang/favicon.ico,https://www.dolharupang.com/favicon.ico?favicon.23b43a5d.ico,icon,image/x-icon,1150,59793f084269e7c2a6b0d159d44963c0639486444f01a1e1590593fce3b82eeb,,assets/렌터카_국내/dolharupang/og.jpg,https://www.dolharupang.com/images/meta-img-dolharupang.jpg,og:image,image/jpeg,202480,c21f79f76599df97b075ea35bef52958ce0bd01d9e2d3a58a0629d72d04d20f2,,https://www.dolharupang.com/cars,complete,reference:ValueError:https://www.facebook.com/tr?id=1116176109689604&ev=PageView&noscript=1; reference:HTTPError:https://gmb.acecounter.com/ac?uid=BH5A41762871588&je=n; reference:ValueError:https://www.dolharupang.com/_next/static/chunks/6faaacf609c3a525.js,5,2,1,0,"[""assets/렌터카_국내/dolharupang/logo-1.png"", ""assets/렌터카_국내/dolharupang/logo-2.png""]","[""assets/렌터카_국내/dolharupang/banner-1.webp""]",[]
렌터카_국내,제주속으로,jejusok,https://www.jejussok.com/,https://jejussok.com/,제주속으로 - 제주도 렌트카 가격비교 자차포함 완전자차 할인,200,,assets/렌터카_국내/jejusok/favicon.png,https://jejussok.com/images/new/favicon.png?v=250207,shortcut icon,image/png,908,23e77fdb75f9823ba7b0616ee9b93378d334d6588e0130120c54d43402110506,,assets/렌터카_국내/jejusok/og.jpg,https://jejussok.com/images/new/logo_og.jpg,og:image,image/jpeg,63268,9a0bd38d637e1a86096c9351fb1ca4e6f3889125723eb1f5653a1f2e15e0f393,,https://jejussok.com/,partial,,7,2,0,3,"[""assets/렌터카_국내/jejusok/logo-1.png"", ""assets/렌터카_국내/jejusok/logo-2.svg""]",[],"[""assets/렌터카_국내/jejusok/reference-1.webp"", ""assets/렌터카_국내/jejusok/reference-2.webp"", ""assets/렌터카_국내/jejusok/reference-3.webp""]"
렌터카_국내,특별한렌트카,special-rentcar,https://www.jejusprent.com/,https://www.jejusprent.com/,제주 특별한 렌트카,browser,,assets/렌터카_국내/special-rentcar/favicon.png,https://www.jejusprent.com/assets/img/favicon.png,icon,image/png,6536,d8f1818dc5acb14fb625901eb82aea6349a6b1f8a64827adba9601c5ebc46b42,,,,,,,,no candidates,https://www.jejusprent.com/,partial,,1,0,0,0,[],[],[]
렌터카_국내,제주패스 렌터카,jejupass-rentcar,https://www.jejupass.com/,https://www.jejupass.com/,제주렌터카 가격비교 최저가 예약 | 제주패스·제주도렌트카·카페패스,200,,assets/렌터카_국내/jejupass-rentcar/favicon.png,https://static-www.jejupass.com/resource/PC/images/favicon/apple-icon-180x180.png?v1,apple-touch-icon-precomposed,image/png,17247,f91682f22dea19dbfdab5fe2bf88f560de5bc1eeda415300bf069b851089d22c,,assets/렌터카_국내/jejupass-rentcar/og.png,https://rentcar.jejupass.com/images/og/home_og_1200x630.png,og:image,image/png,74305,4b8b26580a2c31b0930f701961ecb3f8d5de6204c7b12339ae27c3e35ac7bbf7,,https://www.jejupass.com/,partial,reference:ValueError:https://www.jejupass.com/assets/WwwMainView.707a5ab3.js; reference:ValueError:https://www.jejupass.com/assets/FooterView.c788d5d0.js; reference:ValueError:https://www.jejupass.com/assets/RentcarSearchView.f5161890.js; reference:ValueError:https://www.jejupass.com/assets/SelectSingle.f00c8798.js; reference:ValueError:https://www.jejupass.com/assets/ImagePopup.3727b25c.js,4,1,0,1,"[""assets/렌터카_국내/jejupass-rentcar/logo-1.png""]",[],"[""assets/렌터카_국내/jejupass-rentcar/reference-1.webp""]"
렌터카_국내,제주OK렌터카,jeju-ok-rentcar,https://jinair.jejuokrent.com/home/main/main.do,https://jinair.jejuokrent.com/home/main/main.do,제주OK렌터카,200,,assets/렌터카_국내/jeju-ok-rentcar/favicon.ico,https://jinair.jejuokrent.com/static/img/favicon.ico,shortcut icon,image/x-icon,102542,ffa6db2daf9d272753b9b1cf80e7dc42b1881ffd018f1337f49047c821ecc26b,,,,,,,,no candidates,https://jinair.jejuokrent.com/home/main/main.do,partial,,4,0,0,3,[],[],"[""assets/렌터카_국내/jeju-ok-rentcar/reference-1.webp"", ""assets/렌터카_국내/jeju-ok-rentcar/reference-2.webp"", ""assets/렌터카_국내/jeju-ok-rentcar/reference-3.webp""]"
렌터카_국내,제주공항렌트카,jeju-airport-rentcar,https://www.jarrent.com/,https://www.jarrent.com/,제주공항렌트카 - 제주도렌트카,200,,assets/렌터카_국내/jeju-airport-rentcar/favicon.ico,https://jarrent.com/favicon.ico,shortcut icon,image/x-icon,1150,9ae78a9e2043fff0f4c4f30d968dde1fdeefc0b2639774e3b964a6b233980e57,,assets/렌터카_국내/jeju-airport-rentcar/og.png,https://jarrent.com/img/jar_og_image.png,og:image,image/png,604907,873eee591a216a6840d09d6df0a7ef9b041fde2cc4a95f1fd1a18d1b2f0f0677,,https://www.jarrent.com/,partial,,6,0,2,2,[],"[""assets/렌터카_국내/jeju-airport-rentcar/banner-1.webp"", ""assets/렌터카_국내/jeju-airport-rentcar/banner-2.webp""]","[""assets/렌터카_국내/jeju-airport-rentcar/reference-1.webp"", ""assets/렌터카_국내/jeju-airport-rentcar/reference-2.webp""]"
렌터카_국내,조아렌트카,joa-rentcar,https://joarent.com/,https://joarent.com/,조아렌트카,browser,,,,,,,,not image: https://joarent.com/favicon.ico; HTTPError: https://joarent.com/favicon.png; HTTPError: https://joarent.com/apple-touch-icon.png,,,,,,,no candidates,https://joarent.com/,complete,,7,2,2,3,"[""assets/렌터카_국내/joa-rentcar/logo-1.png"", ""assets/렌터카_국내/joa-rentcar/logo-2.png""]","[""assets/렌터카_국내/joa-rentcar/banner-1.webp"", ""assets/렌터카_국내/joa-rentcar/banner-2.webp""]","[""assets/렌터카_국내/joa-rentcar/reference-1.webp"", ""assets/렌터카_국내/joa-rentcar/reference-2.webp"", ""assets/렌터카_국내/joa-rentcar/reference-3.webp""]"
렌터카_국내,제주카카,jeju-kaka,https://www.jejukaka.com/,https://www.jejukaka.com/,제주카카,browser,,,,,,,,HTTPError: https://www.jejukaka.com/favicon.ico; HTTPError: https://www.jejukaka.com/favicon.png; HTTPError: https://www.jejukaka.com/apple-touch-icon.png,,,,,,,no candidates,https://www.jejukaka.com/,partial,,2,1,0,1,"[""assets/렌터카_국내/jeju-kaka/logo-1.png""]",[],"[""assets/렌터카_국내/jeju-kaka/reference-1.webp""]"
렌터카_국내,제주원렌트카,jeju-one-rentcar,https://www.jejuonecar.net/,https://www.jejuonecar.net/,Car Rental Jeju Island - Jeju Rent car JejuOne Rent A Car,200,,assets/렌터카_국내/jeju-one-rentcar/favicon.ico,https://www.jejuonecar.net/css/jejuone.ico,shortcut icon,image/x-icon,20628,fd35dbddd87c057539509a4d8f52647dcf55e64cbd0effa5f92a16a725b70a88,,assets/렌터카_국내/jeju-one-rentcar/og.png,https://www.jejuonecar.net/img/onecar.png,og:image,image/png,16846,1c9bcb666361b048b0299ec88d77a1916cb92427c368d5f6cae0e3035c387e12,,https://www.jejuonecar.net/,complete,reference:ValueError:https://jejuonecar.kr/image/260.jpeg; reference:ValueError:https://jejuonecar.kr/image/261.jpeg,9,2,2,3,"[""assets/렌터카_국내/jeju-one-rentcar/logo-1.png"", ""assets/렌터카_국내/jeju-one-rentcar/logo-2.png""]","[""assets/렌터카_국내/jeju-one-rentcar/banner-1.webp"", ""assets/렌터카_국내/jeju-one-rentcar/banner-2.webp""]","[""assets/렌터카_국내/jeju-one-rentcar/reference-1.webp"", ""assets/렌터카_국내/jeju-one-rentcar/reference-2.webp"", ""assets/렌터카_국내/jeju-one-rentcar/reference-3.webp""]"
렌터카_국내,제주로렌트카,jejuro-rentcar,https://www.jejurorentcar.com/,https://www.jejurorentcar.com/,제주공항 렌트카 예약 · 제주도 렌트카 최저가 | 제주로렌트카,200,,assets/렌터카_국내/jejuro-rentcar/favicon.png,https://www.jejurorentcar.com/assets/apple-touch-icon-152x152.png,apple-touch-icon-precomposed,image/png,11863,ad7354a98cfcb06a624ccb0e9005ef1367cd18d85db121633182b2987ccb0a76,,assets/렌터카_국내/jejuro-rentcar/og.png,https://www.jejurorentcar.com/assets/android-chrome-512x512.png,og:image,image/png,53590,8de73fa028414f909bc640649bfd9207a3a2877a72883fb11f8d242dcf9577b3,,https://www.jejurorentcar.com/,partial,reference:ValueError:https://www.facebook.com/tr?id=1662419574630004&ev=PageView&noscript=1; reference:ValueError:https://a29.smlog.co.kr/smart_bda.php?_account=31441,2,0,0,0,[],[],[]
렌터카_국내,무지개렌트카,rainbow-rentcar,https://www.rainbowrent.co.kr/,https://www.rainbowrent.co.kr/,무지개렌트카,200,,assets/렌터카_국내/rainbow-rentcar/favicon.png,https://www.rainbowrent.co.kr/assets/apple-touch-icon-J0j9t2aK.png,apple-touch-icon,image/png,5869,7d4c64b1cf44a4c09959ea6c0e73efbb6bfc9eeecd9b5b95cf533dcba0f47503,,,,,,,,no candidates,https://www.rainbowrent.co.kr/,partial,,1,0,0,0,[],[],[]
렌터카_국내,퍼시픽렌터카,pacific-rentcar,https://www.pacificrentcar.co.kr/,https://pacificrentcar.co.kr/,퍼시픽렌터카,200,,assets/렌터카_국내/pacific-rentcar/favicon.ico,https://pacificrentcar.co.kr/img/logo.ico,shortcut icon,image/vnd.microsoft.icon,42874,cc7e0e152c985c5d001022cd5476093072eba49f9a133968ea89e3aa64916ee9,,,,,,,,no candidates,https://pacificrentcar.co.kr/,complete,,4,1,1,1,"[""assets/렌터카_국내/pacific-rentcar/logo-1.png""]","[""assets/렌터카_국내/pacific-rentcar/banner-1.webp""]","[""assets/렌터카_국내/pacific-rentcar/reference-1.webp""]"
렌터카_국내,메트로렌트카,metro-rentcar,https://www.metrorent.co.kr/,https://www.metrorent.co.kr/,메트로렌트카,200,,assets/렌터카_국내/metro-rentcar/favicon.ico,https://www.metrorent.co.kr/favicon.ico,icon,image/x-icon,5430,d080e06965f1f588aa06d573be07451f6d1477517bb4143c72d9db41dc8fb65f,,,,,,,,no candidates,https://www.metrorent.co.kr/,partial,,1,0,0,0,[],[],[]
렌터카_국내,픽카제주,pickcar-jeju,https://pickcarjeju.com/,https://pickcarjeju.com/,픽카제주 - 제주 렌트카 가격비교,200,,assets/렌터카_국내/pickcar-jeju/favicon.png,https://pickcarjeju.com/assets/apple-touch-icon.png,apple-touch-icon,image/png,5650,a2b59f4cd32d362ec489d78cef1c1303604da27d825f153ca7257a9687978d22,,assets/렌터카_국내/pickcar-jeju/og.jpg,https://pickcarjeju.com/assets/coastal-drive.jpg,og:image,image/jpeg,149863,60de5190e1cb13d54ebdbe2db6112cb70b8a93529f28a79fea1aabebc687da84,,https://pickcarjeju.com/,partial,banner:ValueError:https://pickcarjeju.com/assets/coastal-drive.mp4; reference:ValueError:https://pickcarjeju.com/assets/coastal-drive.mp4,3,1,0,0,"[""assets/렌터카_국내/pickcar-jeju/logo-1.png""]",[],[]
렌터카_국내,제주엔젤렌트카,jeju-angel,https://www.jejuangelcar.co.kr/,https://www.jejuangeltour.com/,"제주렌터카 제주엔젤카 - 제주도 렌터카 실시간 예약할인, 완전자차 무료",200,,assets/렌터카_국내/jeju-angel/favicon.ico,https://www.jejuangeltour.com/favicon.ico,shortcut icon,image/x-icon,370070,cbffabf4d6aeb5ad72e88d3561e4aae98328e03be95868c31289fd7693a8c837,,assets/렌터카_국내/jeju-angel/og.jpg,https://www.jejuangeltour.com/theme/basic/img/common/og_img.jpg,og:image,image/jpeg,83143,e663548353326c5400f5e045d8930c4fc01e77dd08d64bc893b41207831d0070,,https://www.jejuangeltour.com/,partial,logo:ValueError:https://www.jejuangeltour.com/theme/basic/img/common/logo_img; reference:ValueError:https://www.jejuangeltour.com/theme/basic/img/common/logo_img,7,0,2,3,[],"[""assets/렌터카_국내/jeju-angel/banner-1.webp"", ""assets/렌터카_국내/jeju-angel/banner-2.webp""]","[""assets/렌터카_국내/jeju-angel/reference-1.webp"", ""assets/렌터카_국내/jeju-angel/reference-2.webp"", ""assets/렌터카_국내/jeju-angel/reference-3.webp""]"
렌터카_국내,제제렌트카,jeje-rentcar,https://jejerent.com/,https://jejerent.com/,개인 정보 보호 오류,browser,,assets/렌터카_국내/jeje-rentcar/favicon.png,https://icons.duckduckgo.com/ip3/jejerent.com.ico,fallback:DuckDuckGo favicon service,image/png,576,cca2e89eec135755e7562025931032f3f7dca05475221faf33733bced6101b61,,,,,,,,no candidates,https://jejerent.com/,partial,reference:ValueError:https://jejerent.com/rent/resources/fonts/pretendard/woff2/Pretendard-Regular.woff2,1,0,0,0,[],[],[]
렌터카_국내,제주도렌터카닷컴,jeju-do-rentcar,https://jejudorentacar.com/,https://jejudorentacar.com,제주도렌타카 jejudorentacar.com | 제주도렌트카 가격비교 · 제주렌트카 예약,browser,,,,,,,,HTTPError: https://jejudorentacar.com/images/sub/.ico; HTTPError: https://jejudorentacar.com/favicon.ico; HTTPError: https://jejudorentacar.com/favicon.png; HTTPError: https://jejudorentacar.com/apple-touch-icon.png,,,,,,,HTTPError: https://www.jejudorentacar.com/images/og_logo_.png,https://jejudorentacar.com/,complete,,3,2,1,0,"[""assets/렌터카_국내/jeju-do-rentcar/logo-1.png"", ""assets/렌터카_국내/jeju-do-rentcar/logo-2.png""]","[""assets/렌터카_국내/jeju-do-rentcar/banner-1.webp""]",[]
렌터카_국내,제주렌트카본사,jeju-rentcar-hq,https://www.jejurentcar.co.kr/,https://www.jejurentcar.co.kr/,"제주렌트카 본사 - 제주도렌트카 실시간 예약, 렌터카 가격비교",200,,assets/렌터카_국내/jeju-rentcar-hq/favicon.ico,https://www.jejurentcar.co.kr/images/comm/favicon.ico?v=202503261606,icon,image/x-icon,32988,25bfd81da2ddd801ac4f2dfd35a2304cef1f83b5e538aebadacd40816266722e,,,,,,,,HTTPError: https://www.jejurentcar.co.kr/comm/og-img.jpg,https://www.jejurentcar.co.kr/,complete,,8,2,2,3,"[""assets/렌터카_국내/jeju-rentcar-hq/logo-1.png"", ""assets/렌터카_국내/jeju-rentcar-hq/logo-2.png""]","[""assets/렌터카_국내/jeju-rentcar-hq/banner-1.webp"", ""assets/렌터카_국내/jeju-rentcar-hq/banner-2.webp""]","[""assets/렌터카_국내/jeju-rentcar-hq/reference-1.webp"", ""assets/렌터카_국내/jeju-rentcar-hq/reference-2.webp"", ""assets/렌터카_국내/jeju-rentcar-hq/reference-3.webp""]"
